,Carnagie Melon University Order Guide/ Waste Sheet,,,,,,,,,0.0,,,,,
,,,,,,,,,,,,,,,
,Snacks,Sell
Price,6.15.15,6.15.15,6.17.15,6.17.15,6.19.15,6.19.15,Guaranteed Price,Total Due,END OF WEEK TOTALS,,,,
SKU,Name,,,Waste,,Waste,,Waste,,,NAME,SOLD,WASTE,SELL %,WASTE %
1910.0,,,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,,9.0,1.0,0.9,0.1
1720.0,,,4.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,,6.0,4.0,0.6,0.4
1904.0,,,4.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,,2.0,8.0,0.2,0.8
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SNACK ITEMS,,12.0,,12.0,,6.0,,0.0,0.0,,,,,
,Sandwiches,,,,,,,,0.0,,,,,,
,,,,,,,,,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1815.0,,,3.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,,3.0,5.0,0.375,0.625
1816.0,,,3.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,,1.0,7.0,0.125,0.875
1819.0,,,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
1795.0,,,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,,2.0,6.0,0.25,0.75
1702.0,,,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,,1.0,6.0,0.142857142857,0.857142857143
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SANDWICHES,,15.0,,15.0,,8.0,,0.0,0.0,,,,,
,Wraps,Price,6.15.15,6.15.15,6.17.15,6.17.15,6.19.15,6.19.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1839.0,,,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,6.0,1.0,0.857142857143,0.142857142857
1854.0,,,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,,5.0,3.0,0.625,0.375
1862.0,,,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
1856.0,,,3.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,,2.0,6.0,0.25,0.75
1826.0,,,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,,0.0,7.0,0.0,1.0
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL WRAPS,,15.0,,15.0,,7.0,,0.0,0.0,,,,,
,Salads,Price,6.15.15,6.15.15,6.17.15,6.17.15,6.19.15,6.19.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1875.0,,,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,,1.0,6.0,0.142857142857,0.857142857143
1877.0,,,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,,6.0,2.0,0.75,0.25
1887.0,,,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,,4.0,3.0,0.571428571429,0.428571428571
1872.0,,,3.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,,3.0,5.0,0.375,0.625
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SALADS,,12.0,,12.0,,6.0,,0.0,0.0,,,,,
,Entrees,Price,6.15.15,6.15.15,6.17.15,6.17.15,6.19.15,6.19.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1944.0,,,3.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,,,,,
1945.0,,,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,,1.0,6.0,0.142857142857,0.857142857143
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,Pan Seared Vegetable Smoked Gouda Quinoa Cake,,,,,,,,,,,,,,
,Picnic Style Southern Fried Chicken,,,,,,,,,,,,,,
,TOTAL ENTREES,,6.0,,6.0,,3.0,,0.0,0.0,,,,,
,Total ITEMS WASTED,,,0.0,,0.0,,0.0,,,,,,,
,TOTAL ITEMS DELIVERED,,60.0,,60.0,,30.0,,,,,,,,
