,Carnagie Melon University Order Guide/ Waste Sheet,,,,,,,,,0.0,,,,,
,,,,,,,,,,,,,,,
,Snacks,Sell
Price,4.13.15,4.13.15,4.15.15,4.15.15,4.17.15,4.17.15,Guaranteed Price,Total Due,END OF WEEK TOTALS,,,,
SKU,Name,,,Waste,,Waste,,Waste,,,NAME,SOLD,WASTE,SELL %,WASTE %
1910.0,,,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,,15.0,0.0,1.0,0.0
1899.0,,,5.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,,13.0,2.0,0.866666666667,0.133333333333
1720.0,,,5.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,,13.0,2.0,0.866666666667,0.133333333333
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SNACK ITEMS,,15.0,2.0,15.0,,15.0,,0.0,0.0,,,,,
,Sandwiches,,,,,,,,0.0,,,,,,
,,,,,,,,,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1798.0,,,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,,6.0,1.0,0.857142857143,0.142857142857
1801.0,,,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,,6.0,1.0,0.857142857143,0.142857142857
1803.0,,,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,7.0,0.0,1.0,0.0
1795.0,,,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,,4.0,3.0,0.571428571429,0.428571428571
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SANDWICHES,,12.0,1.0,12.0,,4.0,,0.0,0.0,,,,,
,Wraps,Price,4.13.15,4.13.15,4.15.15,4.15.15,4.17.15,4.17.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1844.0,,,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,,6.0,1.0,0.857142857143,0.142857142857
1849.0,,,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,,2.0,5.0,0.285714285714,0.714285714286
1855.0,,,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,7.0,0.0,1.0,0.0
1839.0,,,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,7.0,0.0,1.0,0.0
1825.0,,,3.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL WRAPS,,15.0,6.0,15.0,,5.0,,0.0,0.0,,,,,
,Salads,Price,4.13.15,4.13.15,4.15.15,4.15.15,4.17.15,4.17.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1876.0,,,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,7.0,0.0,1.0,0.0
1888.0,,,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,7.0,0.0,1.0,0.0
1874.0,,,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,7.0,0.0,1.0,0.0
1894.0,,,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,,4.0,3.0,0.571428571429,0.428571428571
1872.0,,,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,6.0,1.0,0.857142857143,0.142857142857
,TOTAL SALADS,,15.0,2.0,15.0,,5.0,,0.0,0.0,,,,,
,Entrees,Price,4.13.15,4.13.15,4.15.15,4.15.15,4.17.15,4.17.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1945.0,,,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,,4.0,3.0,0.571428571429,0.428571428571
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,VEGETABLE PESTO LASAGNA,,,,,,,,,,,,,,
,TOTAL ENTREES,,3.0,2.0,3.0,,1.0,,0.0,0.0,,,,,
,Total ITEMS WASTED,,,13.0,,0.0,,0.0,,,,,,,
,TOTAL ITEMS DELIVERED,,60.0,,60.0,,30.0,,,,,,,,
