,Carnagie Melon University Order Guide/ Waste Sheet,,,,,,,,,0.0,,,,,
,,,,,,,,,,,,,,,
,Snacks,Sell
Price,5.4.15,5.4.15,5.6.15,5.6.15,5.8.15,5.8.15,Guaranteed Price,Total Due,END OF WEEK TOTALS,,,,
SKU,Name,,,Waste,,Waste,,Waste,,,NAME,SOLD,WASTE,SELL %,WASTE %
1910.0,,,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,,15.0,0.0,1.0,0.0
1720.0,,,6.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,,9.0,6.0,0.6,0.4
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SNACK ITEMS,,12.0,,12.0,,6.0,,0.0,0.0,,,,,
,Sandwiches,Price,5.4.15,5.4.15,5.6.15,5.6.15,5.8.15,5.8.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1803.0,,,3.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,,6.0,2.0,0.75,0.25
1807.0,,,3.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,,4.0,4.0,0.5,0.5
1811.0,,,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,,2.0,6.0,0.25,0.75
1813.0,,,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,,5.0,3.0,0.625,0.375
1790.0,,,3.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,,4.0,4.0,0.5,0.5
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SANDWICHES,,15.0,,15.0,,10.0,,0.0,0.0,,,,,
,Wraps,Price,5.4.15,5.4.15,5.6.15,5.6.15,5.8.15,5.8.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1836.0,,,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,5.0,0.0,1.0,0.0
1850.0,,,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,3.0,2.0,0.6,0.4
1843.0,,,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,4.0,1.0,0.8,0.2
1854.0,,,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,,3.0,2.0,0.6,0.4
1829.0,,,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,3.0,2.0,0.6,0.4
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL WRAPS,,10.0,,10.0,,5.0,,0.0,0.0,,,,,
,Salads,Price,5.4.15,5.4.15,5.6.15,5.6.15,5.8.15,5.8.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1874.0,,,3.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,,4.0,4.0,0.5,0.5
1892.0,,,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,,1.0,7.0,0.125,0.875
1884.0,,,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,,6.0,2.0,0.75,0.25
1889.0,,,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,,7.0,1.0,0.875,0.125
1753.0,,,3.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,,4.0,4.0,0.5,0.5
,TOTAL SALADS,,15.0,,15.0,,10.0,,0.0,0.0,,,,,
,Entrees,Price,5.4.15,5.4.15,5.6.15,5.6.15,5.8.15,5.8.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1943.0,,,4.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,,8.0,2.0,0.8,0.2
1945.0,,,4.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,,10.0,9.0,1.0,0.9
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,BROCOLLI BEEF,,,,,,,,,,,,,,
,THREE CHEESE EGGPLANT PARM,,,,,,,,,,,,,,
,TOTAL ENTREES,,8.0,,8.0,,4.0,,0.0,0.0,,,,,
,Total ITEMS WASTED,,,0.0,,0.0,,0.0,,,,,,,
,TOTAL ITEMS DELIVERED,,60.0,,60.0,,35.0,,,,,,,,
