,Carnagie Melon University Order Guide/ Waste Sheet,,,,,,,,,0.0,,,,,
,,,,,,,,,,,,,,,
,Snacks,Sell
Price,7.13.15,7.13.15,7.15.15,7.15.15,7.17.15,7.17.15,Guaranteed Price,Total Due,END OF WEEK TOTALS,,,,
SKU,Name,,,Waste,,Waste,,Waste,,,NAME,SOLD,WASTE,SELL %,WASTE %
1910.0,,,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,6.0,0.0,1.0,0.0
1720.0,,,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,,3.0,3.0,0.5,0.5
1759.0,,,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,,4.0,2.0,0.666666666667,0.333333333333
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SNACK ITEMS,,6.0,,6.0,,6.0,,0.0,0.0,,,,,
,Sandwiches,,,,,,,,0.0,,,,,,
,,,,,,,,,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1805.0,,,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,,2.0,4.0,0.333333333333,0.666666666667
1809.0,,,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,,5.0,1.0,0.833333333333,0.166666666667
1812.0,,,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,,5.0,1.0,0.833333333333,0.166666666667
1817.0,,,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,,3.0,3.0,0.5,0.5
1793.0,,,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,4.0,2.0,0.666666666667,0.333333333333
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SANDWICHES,,10.0,,10.0,,10.0,,0.0,0.0,,,,,
,Wraps,Price,7.13.15,7.13.15,7.15.15,7.15.15,7.17.15,7.17.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1844.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,1.0,0.0
1864.0,,,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,1.0,2.0,0.333333333333,0.666666666667
1837.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,2.0,1.0,0.666666666667,0.333333333333
1861.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,0.666666666667,0.333333333333
1833.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,2.0,1.0,0.666666666667,0.333333333333
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL WRAPS,,5.0,,5.0,,5.0,,0.0,0.0,,,,,
,Salads,Price,7.13.15,7.13.15,7.15.15,7.15.15,7.17.15,7.17.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1874.0,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,1.0,0.666666666667,0.333333333333
1892.0,,,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,,2.0,4.0,0.333333333333,0.666666666667
1884.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,2.0,1.0,0.666666666667,0.333333333333
1889.0,,,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,6.0,0.0,1.0,0.0
1753.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,2.0,1.0,0.666666666667,0.333333333333
,TOTAL SALADS,,7.0,,7.0,,7.0,,0.0,0.0,,,,,
,Entrees,Price,7.13.15,7.13.15,7.15.15,7.15.15,7.17.15,7.17.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1943.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,
1945.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,2.0,1.0,0.666666666667,0.333333333333
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,Tamarind Pepper Tofu,,,,,,,,,,,,,,
,Szechuan Stle Beef,,,,,,,,,,,,,,
,TOTAL ENTREES,,2.0,,2.0,,2.0,,0.0,0.0,,,,,
,Total ITEMS WASTED,,,0.0,,0.0,,0.0,,,,,,,
,TOTAL ITEMS DELIVERED,,30.0,,30.0,,30.0,,,,,,,,
