,Carnagie Melon University Order Guide/ Waste Sheet,,,,,,,,,0.0,,,,,
,,,,,,,,,,,,,,,
,Snacks,Sell
Price,3.16.15,3.16.15,3.18.15,3.18.15,3.20.15,3.20.15,Guaranteed Price,Total Due,END OF WEEK TOTALS,,,,
SKU,Name,,,Waste,,Waste,,Waste,,,NAME,SOLD,WASTE,SELL %,WASTE %
1910.0,,,6.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,,14.0,1.0,0.933333333333,0.0666666666667
1905.0,,,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,,1.0,7.0,0.125,0.875
1906.0,,,3.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,,3.0,5.0,0.375,0.625
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SNACK ITEMS,,12.0,,12.0,,7.0,,0.0,0.0,,,,,
,Sandwiches,,,,,,,,0.0,,,,,,
,,,,,,,,,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1798.0,,,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
1803.0,,,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,7.0,0.0,1.0,0.0
1808.0,,,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,,6.0,1.0,0.857142857143,0.142857142857
1817.0,,,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,,5.0,2.0,0.714285714286,0.285714285714
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SANDWICHES,,12.0,,12.0,,4.0,,0.0,0.0,,,,,
,Wraps,Price,3.16.15,3.16.15,3.18.15,3.18.15,3.20.15,3.20.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1838.0,,,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,,7.0,1.0,0.875,0.125
1851.0,,,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,,7.0,1.0,0.875,0.125
1853.0,,,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,,5.0,3.0,0.625,0.375
1849.0,,,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,,1.0,7.0,0.125,0.875
1759.0,,,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,,7.0,1.0,0.875,0.125
1828.0,,,3.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,,3.0,5.0,0.375,0.625
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL WRAPS,,18.0,,18.0,,12.0,,0.0,0.0,,,,,
,Salads,Price,3.16.15,3.16.15,3.18.15,3.18.15,3.20.15,3.20.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1875.0,,,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
1874.0,,,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
1883.0,,,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
1887.0,,,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,6.0,1.0,0.857142857143,0.142857142857
1753.0,,,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
,TOTAL SALADS,,15.0,,15.0,,5.0,,0.0,0.0,,,,,
,Entrees,Price,3.16.15,3.16.15,3.18.15,3.18.15,3.20.15,3.20.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1944.0,,,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,8.0,0.0,1.0,0.0
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,MISO GLAZED CHICKEN,,,,,,,,,,,,,,
,TOTAL ENTREES,,3.0,,3.0,,2.0,,0.0,0.0,,,,,
,Total ITEMS WASTED,,,0.0,,0.0,,0.0,,,,,,,
,TOTAL ITEMS DELIVERED,,60.0,,60.0,,30.0,,,,,,,,
