,Carnagie Melon University Order Guide/ Waste Sheet,,,,,,,,,0.0,,,,,
,,,,,,,,,,,,,,,
,Snacks,Sell
Price,4.20.15,4.20.15,4.22.15,4.22.15,4.24.15,4.24.15,Guaranteed Price,Total Due,END OF WEEK TOTALS,,,,
SKU,Name,,,Waste,,Waste,,Waste,,,NAME,SOLD,WASTE,SELL %,WASTE %
1910.0,,,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,,10.0,0.0,1.0,0.0
1720.0,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,1.0,0.0
1903.0,,,4.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,,2.0,8.0,0.2,0.8
1906.0,,,4.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,,5.0,5.0,0.5,0.5
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SNACK ITEMS,,16.0,,16.0,,6.0,,0.0,0.0,,,,,
,Sandwiches,Price,4.20.15,4.20.15,4.22.15,4.22.15,4.24.15,4.24.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1815.0,,,3.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,,5.0,3.0,0.625,0.375
1809.0,,,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,8.0,0.0,1.0,0.0
1806.0,,,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,,6.0,2.0,0.75,0.25
1790.0,,,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,0.75,0.25
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SANDWICHES,,11.0,,11.0,,6.0,,0.0,0.0,,,,,
,Wraps,Price,4.20.15,4.20.15,4.22.15,4.22.15,4.24.15,4.24.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1865.0,,,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,8.0,0.0,1.0,0.0
1841.0,,,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,8.0,0.0,1.0,0.0
1866.0,,,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,,6.0,2.0,0.75,0.25
1863.0,,,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,,6.0,2.0,0.75,0.25
1830.0,,,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,,4.0,1.0,0.8,0.2
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL WRAPS,,14.0,,14.0,,9.0,,0.0,0.0,,,,,
,Salads,Price,4.20.15,4.20.15,4.22.15,4.22.15,4.24.15,4.24.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1878.0,,,4.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,,2.0,7.0,0.222222222222,0.777777777778
1886.0,,,4.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,,6.0,3.0,0.666666666667,0.333333333333
1890.0,,,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,,8.0,1.0,0.888888888889,0.111111111111
1883.0,,,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,,5.0,2.0,0.714285714286,0.285714285714
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SALADS,,15.0,,15.0,,4.0,,0.0,0.0,,,,,
,Entrees,Price,4.20.15,4.20.15,4.22.15,4.22.15,4.24.15,4.24.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1944.0,,,4.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,,7.0,4.0,0.636363636364,0.363636363636
,ITALIAN MARINATED ROASTED CHICKEN BREAST,,,0.0,,,,0.0,0.0,0.0,ITALIAN MARINATED ROASTED CHICKEN BREAST,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL ENTREES,,4.0,,4.0,,3.0,,0.0,0.0,,,,,
,Total ITEMS WASTED,,,0.0,,0.0,,0.0,,,,,,,
,TOTAL ITEMS DELIVERED,,60.0,,60.0,,28.0,,,,,,,,
