,Carnagie Melon University Order Guide/ Waste Sheet,,,,,,,,,0.0,,,,,
,,,,,,,,,,,,,,,
,Snacks,Sell
Price,5.11.15,5.11.15,5.13.15,5.13.15,5.15.15,5.15.15,Guaranteed Price,Total Due,END OF WEEK TOTALS,,,,
SKU,Name,,,Waste,,Waste,,Waste,,,NAME,SOLD,WASTE,SELL %,WASTE %
1910.0,,,6.0,2.0,6.0,4.0,6.0,5.0,0.0,0.0,,7.0,11.0,0.388888888889,0.611111111111
1906.0,,,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,2.0,3.0,0.4,0.6
1899.0,,,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,,1.0,4.0,0.2,0.8
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SNACK ITEMS,,10.0,,10.0,,8.0,,0.0,0.0,,,,,
,Sandwiches,,,,,,,,0.0,,,,,,
,,,,,,,,,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1799.0,,,4.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,,0.0,10.0,0.0,1.0
1801.0,,,4.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,,2.0,8.0,0.2,0.8
1804.0,,,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,,1.0,8.0,0.111111111111,0.888888888889
1818.0,,,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,,2.0,8.0,0.2,0.8
1791.0,,,4.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,,4.0,6.0,0.4,0.6
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SANDWICHES,,20.0,,20.0,,9.0,,0.0,0.0,,,,,
,Wraps,Price,5.11.15,5.11.15,5.13.15,5.13.15,5.15.15,5.15.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1844.0,,,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,,0.0,7.0,0.0,1.0
1849.0,,,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,,1.0,6.0,0.142857142857,0.857142857143
1855.0,,,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,,1.0,6.0,0.142857142857,0.857142857143
1839.0,,,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
1825.0,,,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,,1.0,4.0,0.2,0.8
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL WRAPS,,14.0,,14.0,,5.0,,0.0,0.0,,,,,
,Salads,Price,5.11.15,5.11.15,5.13.15,5.13.15,5.15.15,5.15.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1873.0,,,3.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,,3.0,5.0,0.375,0.625
1879.0,,,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,,6.0,2.0,0.75,0.25
1881.0,,,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,,3.0,4.0,0.428571428571,0.571428571429
1868.0,,,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,5.0,0.0,1.0
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,TOTAL SALADS,,11.0,,11.0,,6.0,,0.0,0.0,,,,,
,Entrees,Price,5.11.15,5.11.15,5.13.15,5.13.15,5.15.15,5.15.15,0.0,,,,,,
,Name,,,Waste,,Waste,,Waste,0.0,,NAME,SOLD,WASTE,SELL %,WASTE %
1944.0,,,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,,,,,
1945.0,,,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,2.0,3.0,0.4,0.6
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,,,,,,,,,0.0,0.0,,0.0,0.0,7,7
,Sweet Potato, Black Bean, Tofu Dumpling,,,,,,,,,,,,,,
,Polpette Meatloaf ,,,,,,,,,,,,,,
,TOTAL ENTREES,,5.0,,5.0,,2.0,,0.0,0.0,,,,,
,Total ITEMS WASTED,,,0.0,,0.0,,0.0,,,,,,,
,TOTAL ITEMS DELIVERED,,60.0,,60.0,,30.0,,,,,,,,
