1910,9,6,60.0,40.0
1720,5,3,62.5,37.5
1904,1,6,14.2857142857,85.7142857143
1798,2,9,18.1818181818,81.8181818182
1814,6,4,60.0,40.0
1702,1,9,10.0,90.0
1836,1,4,20.0,80.0
1850,4,4,50.0,50.0
1851,1,7,12.5,87.5
1824,1,7,12.5,87.5
1759,3,5,37.5,62.5
1874,2,5,28.5714285714,71.4285714286
1892,3,4,42.8571428571,57.1428571429
1884,4,3,57.1428571429,42.8571428571
1889,5,2,71.4285714286,28.5714285714
1753,1,6,14.2857142857,85.7142857143
1943,7,3,100.0,42.8571428571
1945,7,6,100.0,85.7142857143
