1910,10,0,100.0,0.0
1720,8,0,100.0,0.0
1903,2,8,20.0,80.0
1906,5,5,50.0,50.0
1815,5,3,62.5,37.5
1809,8,0,100.0,0.0
1806,6,2,75.0,25.0
1790,3,1,75.0,25.0
1865,8,0,100.0,0.0
1841,8,0,100.0,0.0
1866,6,2,75.0,25.0
1863,6,2,75.0,25.0
1830,4,1,80.0,20.0
1878,2,7,22.2222222222,77.7777777778
1886,6,3,66.6666666667,33.3333333333
1890,8,1,88.8888888889,11.1111111111
1883,5,2,71.4285714286,28.5714285714
1944,7,4,63.6363636364,36.3636363636
