1910,10,0,100.0,0.0
1818,5,5,50.0,50.0
1811,6,4,60.0,40.0
1807,8,2,80.0,20.0
1816,5,4,55.5555555556,44.4444444444
1790,4,1,80.0,20.0
1863,9,1,90.0,10.0
1850,9,1,90.0,10.0
1841,9,1,90.0,10.0
1847,7,3,70.0,30.0
1831,4,1,80.0,20.0
1876,5,0,100.0,0.0
1881,6,0,100.0,0.0
1885,8,2,80.0,20.0
1873,8,2,80.0,20.0
1868,4,1,80.0,20.0
