1912,0,4,0.0,100.0
1903,0,4,0.0,100.0
1910,4,0,100.0,0.0
1721,4,4,100.0,100.0
1899,4,2,100.0,50.0
1814,4,2,66.6666666667,33.3333333333
1817,6,0,100.0,0.0
1811,4,2,66.6666666667,33.3333333333
1794,3,3,50.0,50.0
1844,4,0,100.0,0.0
1864,2,2,50.0,50.0
1837,4,0,100.0,0.0
1861,3,1,75.0,25.0
1833,6,2,75.0,25.0
1875,2,2,50.0,50.0
1877,2,2,50.0,50.0
1887,1,3,25.0,75.0
1872,2,6,25.0,75.0
1943,4,0,100.0,0.0
1945,8,2,100.0,25.0
