1910,15,0,100.0,0.0
1899,8,4,66.6666666667,33.3333333333
1823,8,2,80.0,20.0
1808,4,6,40.0,60.0
1804,3,7,30.0,70.0
1759,5,5,50.0,50.0
1836,6,4,60.0,40.0
1850,5,5,50.0,50.0
1843,6,4,60.0,40.0
1854,9,1,90.0,10.0
1829,7,3,70.0,30.0
1887,2,5,28.5714285714,71.4285714286
1875,2,5,28.5714285714,71.4285714286
1881,7,0,100.0,0.0
1944,10,2,83.3333333333,16.6666666667
