1910,9,3,75.0,25.0
1899,3,9,25.0,75.0
1896,0,12,0.0,100.0
1800,6,2,75.0,25.0
1802,6,2,75.0,25.0
1810,4,4,50.0,50.0
1794,3,5,37.5,62.5
1838,4,3,57.1428571429,42.8571428571
1853,3,4,42.8571428571,57.1428571429
1852,1,6,14.2857142857,85.7142857143
1825,2,5,28.5714285714,71.4285714286
1873,6,2,75.0,25.0
1879,7,1,87.5,12.5
1881,6,2,75.0,25.0
1868,4,4,50.0,50.0
1943,3,5,37.5,62.5
1945,7,7,100.0,100.0
