1910,8,0,100.0,0.0
1720,8,0,100.0,0.0
1800,4,1,80.0,20.0
1802,5,2,71.4285714286,28.5714285714
1809,5,0,100.0,0.0
1805,0,5,0.0,100.0
1796,2,3,40.0,60.0
1765,4,0,100.0,0.0
1840,4,0,100.0,0.0
1844,3,1,75.0,25.0
1852,3,3,50.0,50.0
1839,4,0,100.0,0.0
1824,0,4,0.0,100.0
1894,1,3,25.0,75.0
1890,1,3,25.0,75.0
1878,4,2,66.6666666667,33.3333333333
1872,0,4,0.0,100.0
1943,3,0,100.0,0.0
