1910,5,0,100.0,0.0
1720,5,0,100.0,0.0
1800,3,0,100.0,0.0
1802,3,1,75.0,25.0
1809,2,1,66.6666666667,33.3333333333
1805,2,1,66.6666666667,33.3333333333
1796,2,1,66.6666666667,33.3333333333
1765,0,3,0.0,100.0
1840,1,2,33.3333333333,66.6666666667
1844,1,2,33.3333333333,66.6666666667
1852,2,2,50.0,50.0
1839,3,0,100.0,0.0
1824,1,2,33.3333333333,66.6666666667
1894,0,3,0.0,100.0
1890,3,0,100.0,0.0
1878,3,1,75.0,25.0
1872,2,1,66.6666666667,33.3333333333
1943,2,0,100.0,0.0
