1912,3,3,0.0,0.0
1905,2,3,0.0,0.0
1910,3,5,0.0,0.0
1911,2,3,0.0,0.0
1815,3,3,0.0,0.0
1809,0,3,0.0,0.0
1790,0,0,0.0,0.0
1830,0,3,0.0,0.0
1836,3,3,0.0,0.0
1863,1,3,0.0,0.0
1759,0,3,0.0,0.0
1753,2,3,0.0,0.0
1883,0,0,0.0,0.0
1886,2,3,0.0,0.0
1915,1,3,0.0,0.0
1705,2,3,0.0,0.0
1943,3,3,0.0,0.0
