1910,7,11,38.8888888889,61.1111111111
1906,2,3,40.0,60.0
1899,1,4,20.0,80.0
1799,0,10,0.0,100.0
1801,2,8,20.0,80.0
1804,1,8,11.1111111111,88.8888888889
1818,2,8,20.0,80.0
1791,4,6,40.0,60.0
1844,0,7,0.0,100.0
1849,1,6,14.2857142857,85.7142857143
1855,1,6,14.2857142857,85.7142857143
1839,3,4,42.8571428571,57.1428571429
1825,1,4,20.0,80.0
1873,3,5,37.5,62.5
1879,6,2,75.0,25.0
1881,3,4,42.8571428571,57.1428571429
1868,0,5,0.0,100.0
1945,2,3,40.0,60.0
